,cik,name
37,769397,"['AUTODESK INC' 'AUTODESK, INC.']"
38,779152,['HENRY JACK & ASSOCIATES INC' 'JACK HENRY & ASSOCIATES INC']
39,791908,['XOMA CORP' 'XOMA ROYALTY CORP']
40,793171,"['VITRO DIAGNOSTICS INC' 'VITRO BIOPHARMA, INC.']"
41,794323,"['LEVEL 3 COMMUNICATIONS INC' 'LEVEL 3 PARENT, LLC']"
42,796343,['ADOBE SYSTEMS INC' 'ADOBE INC.']
43,799698,['CYTRX CORP' 'LADRX CORP']
44,803578,"['INFORMATION ANALYSIS INC' 'WAVEDANCER, INC.'
 'FIREFLY NEUROSCIENCE, INC.']"
45,808461,"['GENERAL COMMUNICATION INC' 'GCI LIBERTY, INC.']"
46,818033,"['AP PHARMA INC /DE/' 'HERON THERAPEUTICS, INC. /DE/']"
47,819926,"['CLEANTECH SOLUTIONS INTERNATIONAL, INC.,'
 'SHARING ECONOMY INTERNATIONAL INC.']"
48,821995,['COLUMBIA LABORATORIES INC' 'JUNIPER PHARMACEUTICALS INC']
49,824142,"['AAON INC' 'AAON, INC.']"
50,832428,['SCRIPPS E W CO /DE' 'E.W. SCRIPPS CO']
51,842013,"['MEDEFILE INTERNATIONAL, INC.' 'HASH LABS INC.' 'CORO GLOBAL INC.']"
52,842023,['TECHNE CORP /MN/' 'BIO-TECHNE CORP']
53,849145,['COUNSEL RB CAPITAL INC.' 'HERITAGE GLOBAL INC.']
54,849399,['SYMANTEC CORP' 'NORTONLIFELOCK INC.' 'GEN DIGITAL INC.']
55,849636,['CORTEX PHARMACEUTICALS INC/DE/' 'RESPIRERX PHARMACEUTICALS INC.']
56,850660,"['THERMADYNE HOLDINGS CORP /DE' 'VICTOR TECHNOLOGIES GROUP, INC.']"
57,857005,['PARAMETRIC TECHNOLOGY CORP' 'PTC INC.']
58,858877,"['CISCO SYSTEMS INC' 'CISCO SYSTEMS, INC.']"
59,860543,"['CHINA GRAND RESORTS, INC.' 'JACKSAM CORP']"
60,862861,['JANONE INC.' 'ALT5 SIGMA CORP']
61,866439,"['KLEVER MARKETING INC' 'DARKPULSE, INC.']"
62,872589,"['REGENERON PHARMACEUTICALS INC' 'REGENERON PHARMACEUTICALS, INC.']"
63,873303,"['AVI BIOPHARMA INC' 'SAREPTA THERAPEUTICS, INC.']"
64,874015,['ISIS PHARMACEUTICALS INC' 'IONIS PHARMACEUTICALS INC']
65,875045,['BIOGEN IDEC INC.' 'BIOGEN INC.']
66,876343,"['BIOTIME INC' 'LINEAGE CELL THERAPEUTICS, INC.']"
67,879585,"['ATLANTIC TELE NETWORK INC /DE' 'ATN INTERNATIONAL, INC.']"
68,879703,['DIRECT INSITE CORP' 'PAYBOX CORP.']
69,882095,"['GILEAD SCIENCES INC' 'GILEAD SCIENCES, INC.']"
70,883975,['STEMCELLS INC' 'MICROBOT MEDICAL INC.']
71,884629,"['WATSON PHARMACEUTICALS INC' 'ACTAVIS, INC.']"
72,885590,"['VALEANT PHARMACEUTICALS INTERNATIONAL, INC.'
 'BAUSCH HEALTH COMPANIES INC.']"
73,887359,['AASTROM BIOSCIENCES INC' 'VERICEL CORP']
74,894158,"['SYNTHETIC BIOLOGICS, INC.' 'THERIVA BIOLOGICS, INC.']"
75,894871,"['THEMAVEN, INC.' 'ARENA GROUP HOLDINGS, INC.']"
76,895051,"['ENTREMED INC' 'CASI PHARMACEUTICALS, INC.']"
77,896429,"['USA TECHNOLOGIES INC' 'CANTALOUPE, INC.']"
78,896878,['INTUIT INC' 'INTUIT INC.']
79,897078,"['TEXTMUNICATION HOLDINGS, INC.' 'RESONATE BLENDS, INC.']"
80,897448,['AMARIN CORP PLC\\UK' 'AMARIN CORP PLCUK']
81,899394,"['HARBOR BIOSCIENCES, INC.' 'HARBOR DIVERSIFIED, INC.']"
82,903651,['INNODATA ISOGEN INC' 'INNODATA INC']
83,907654,"['ARCA BIOPHARMA, INC.' 'ORUKA THERAPEUTICS, INC.']"
84,908259,"['OXIGENE INC' 'MATEON THERAPEUTICS INC' 'ONCOTELIC THERAPEUTICS, INC.']"
85,908937,['SIRIUS XM RADIO INC.' 'SIRIUS XM HOLDINGS INC.']
86,914122,"['MFRI INC' 'PERMA-PIPE INTERNATIONAL HOLDINGS, INC.']"
87,921114,"['AMPLIPHI BIOSCIENCES CORP' 'ARMATA PHARMACEUTICALS, INC.']"
88,926326,"['OMNICELL, INC' 'OMNICELL, INC.']"
89,926617,"['VERMILLION, INC.' ""ASPIRA WOMEN'S HEALTH INC.""]"
90,926844,['CHINA BOTANIC PHARMACEUTICAL' 'FUSS BRANDS CORP.']
91,931059,"['TEGAL CORP /DE/' 'COLLABRX, INC.' 'RENNOVA HEALTH, INC.']"
92,933974,"['BROOKS AUTOMATION INC' 'BROOKS AUTOMATION, INC.' 'AZENTA, INC.']"
93,945617,"['NATUREWELL INC' 'BRAZIL INTERACTIVE MEDIA, INC.'
 'AMERICAN CANNABIS COMPANY, INC.']"
94,946486,['DISCOVERY LABORATORIES INC /DE/' 'WINDTREE THERAPEUTICS INC /DE/']
95,946644,['HEMISPHERX BIOPHARMA INC' 'AIM IMMUNOTECH INC.']
96,948708,"['SMITH MICRO SOFTWARE INC' 'SMITH MICRO SOFTWARE, INC.']"
97,949428,"['CLEAN DIESEL TECHNOLOGIES INC' 'CDTI ADVANCED MATERIALS, INC.']"
98,949858,"['ONCOGENEX PHARMACEUTICALS, INC.' 'ACHIEVE LIFE SCIENCES, INC.']"
99,1001233,"['SANGAMO BIOSCIENCES INC' 'SANGAMO THERAPEUTICS, INC']"
100,1001316,"['MANHATTAN PHARMACEUTICALS INC' 'TG THERAPEUTICS, INC.']"
101,1001601,"['MGT CAPITAL INVESTMENTS INC' 'MGT CAPITAL INVESTMENTS, INC.']"
102,1005201,"['DEPOMED INC' 'ASSERTIO THERAPEUTICS, INC']"
103,1005286,"['LANDEC CORP CA' 'LIFECORE BIOMEDICAL, INC. DE']"
104,1006837,"['PRIMUS TELECOMMUNICATIONS GROUP INC' 'PTGI HOLDING, INC.'
 'HC2 HOLDINGS, INC.']"
105,1009759,"['CAPSTONE TURBINE CORP' 'CAPSTONE GREEN ENERGY CORP'
 'CAPSTONE GREEN ENERGY HOLDINGS, INC.']"
106,1012477,['FLAMEL TECHNOLOGIES SA' 'AVADEL PHARMACEUTICALS PLC']
107,1014763,"['AMARILLO BIOSCIENCES INC' 'AINOS, INC.']"
108,1021435,['GRAPHON CORP/DE' 'HOPTO INC.']
109,1022505,"['NATIONAL SCIENTIFIC CORP/AZ' 'CIPHERLOC CORP' 'SIDECHANNEL, INC.']"
110,1023024,['BIOSANTE PHARMACEUTICALS INC' 'ANI PHARMACEUTICALS INC']
111,1023459,"['SIMULATIONS PLUS INC' 'SIMULATIONS PLUS, INC.']"
112,1029125,"['CIMARRON SOFTWARE INC' 'SUN BIOPHARMA, INC.'
 'PANBELA THERAPEUTICS, INC.']"
113,1032975,['LOGITECH INTERNATIONAL SA' 'LOGITECH INTERNATIONAL S.A.']
114,1036044,"['IDENTIVE GROUP, INC.' 'IDENTIV, INC.']"
115,1040896,"['INTELLICHECK MOBILISA, INC.' 'INTELLICHECK, INC.']"
116,1041657,"['RADIO ONE, INC.' 'URBAN ONE, INC.']"
117,1044777,['VASCO DATA SECURITY INTERNATIONAL INC' 'ONESPAN INC.']
118,1045150,"['TIER TECHNOLOGIES INC' 'OFFICIAL PAYMENTS HOLDINGS, INC.']"
119,1045742,['LIVEDEAL INC' 'LIVE VENTURES INC']
120,1048695,"['F5 NETWORKS INC' 'F5 NETWORKS, INC.' 'F5, INC.']"
121,1050606,"['SALEM COMMUNICATIONS CORP /DE/' 'SALEM MEDIA GROUP, INC. /DE/']"
122,1053691,['RESTORGENEX CORP' 'DIFFUSION PHARMACEUTICALS INC.' 'CERVOMED INC.']
123,1058307,['ORBITAL TRACKING CORP.' 'ORBSAT CORP' 'NEXTPLAT CORP']
124,1061027,"['SUNESIS PHARMACEUTICALS INC' 'VIRACTA THERAPEUTICS, INC.']"
125,1062822,"['LEXICON PHARMACEUTICALS, INC./DE' 'LEXICON PHARMACEUTICALS, INC.']"
126,1065078,['NETWORK 1 SECURITY SOLUTIONS INC' 'NETWORK 1 TECHNOLOGIES INC']
127,1066194,['EGAIN COMMUNICATIONS CORP' 'EGAIN CORP']
128,1069530,['PAIN THERAPEUTICS INC' 'CASSAVA SCIENCES INC']
129,1070050,['APPTECH CORP.' 'APPTECH PAYMENTS CORP.']
130,1080014,"['THERAVANCE INC' 'INNOVIVA, INC.']"
131,1080319,"['NEWGIOCO GROUP, INC.' 'ELYS GAME TECHNOLOGY, CORP.']"
132,1081745,"['GLOBALWISE INVESTMENTS INC' 'INTELLINETICS, INC.']"
133,1081834,['UONLIVE CORP' 'KUBER RESOURCES CORP']
134,1084048,"['J2 GLOBAL COMMUNICATIONS INC' 'J2 GLOBAL, INC.' 'ZIFF DAVIS, INC.']"
135,1085277,"['SKINVISIBLE INC' 'SKINVISIBLE, INC.']"
136,1085621,"['ICG GROUP, INC.' 'ACTUA CORP']"
137,1086303,['PACIFIC WEBWORKS INC' 'HEYU BIOLOGICAL TECHNOLOGY CORP']
138,1086745,"['WPCS INTERNATIONAL INC' 'DROPCAR, INC.' 'AYRO, INC.']"
139,1093636,"['ATLAS TECHNOLOGY GROUP, INC.' 'SAXON CAPITAL GROUP, INC./DE']"
140,1094038,"['TAPIMMUNE INC' 'TAPIMMUNE INC.' 'MARKER THERAPEUTICS, INC.']"
141,1097718,"['ICEWEB INC' 'UNIFIEDONLINE, INC.']"
142,1098009,['CROWN MARKETING' 'AMERICA GREAT HEALTH']
143,1100397,"['ADVAXIS, INC.' 'AYALA PHARMACEUTICALS, INC.']"
144,1107421,"['ZIOPHARM ONCOLOGY INC' 'ALAUNOS THERAPEUTICS, INC.']"
145,1108524,"['SALESFORCE COM INC' 'SALESFORCE.COM, INC.' 'SALESFORCE, INC.']"
146,1119897,['BINGHAM CANYON CORP' 'PCT LTD']
147,1124105,"['TARGACEPT INC' 'CATALYST BIOSCIENCES, INC.' 'GYRE THERAPEUTICS, INC.']"
148,1124804,"['ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.' 'VERADIGM INC.']"
149,1130598,"['ONCONOVA THERAPEUTICS, INC.' 'TRAWS PHARMA, INC.']"
150,1133311,['TRAVELZOO INC' 'TRAVELZOO']
151,1133818,"['BIO-PATH HOLDINGS INC' 'BIO-PATH HOLDINGS, INC.']"
152,1133869,"['NILE THERAPEUTICS, INC.' 'CAPRICOR THERAPEUTICS, INC.']"
153,1134765,"['BAZI INTERNATIONAL, INC.' 'TRUE DRINKS HOLDINGS, INC.'
 ""CHARLIE'S HOLDINGS, INC.""]"
154,1137789,['SEAGATE TECHNOLOGY PLC' 'SEAGATE TECHNOLOGY HOLDINGS PLC']
155,1137883,['BRAINSTORM CELL THERAPEUTICS INC' 'BRAINSTORM CELL THERAPEUTICS INC.']
156,1138978,"['TURBINE TRUCK ENGINES INC' 'NOVO INTEGRATED SCIENCES, INC.']"
157,1142417,"['NEXSTAR BROADCASTING GROUP INC' 'NEXSTAR MEDIA GROUP, INC.']"
158,1144879,"['APPLIED BLOCKCHAIN, INC.' 'APPLIED DIGITAL CORP.']"
159,1156784,"['COROWARE, INC,' 'CARBONMETA TECHNOLOGIES, INC.']"
160,1157075,"['NUVILEX, INC.' 'PHARMACYTE BIOTECH, INC.']"
161,1157601,"['SYNTA PHARMACEUTICALS CORP' 'MADRIGAL PHARMACEUTICALS, INC.']"
162,1158324,"['COGENT COMMUNICATIONS GROUP INC' 'COGENT COMMUNICATIONS HOLDINGS, INC.']"
163,1158780,['PLURISTEM THERAPEUTICS INC' 'PLURI INC.']
164,1159036,"['HALOZYME THERAPEUTICS INC' 'HALOZYME THERAPEUTICS, INC.']"
165,1160308,"['ADVENTRX PHARMACEUTICALS INC' 'MAST THERAPEUTICS, INC.' 'SAVARA INC']"
166,1167419,"['ASPENBIO PHARMA, INC.' 'VENAXIS, INC.' 'BIOPTIX, INC.'
 'RIOT BLOCKCHAIN, INC.']"
167,1169445,"['COMPUTER PROGRAMS & SYSTEMS INC' 'TRUBRIDGE, INC.']"
168,1173313,"['AMERICAN BRIVISION (HOLDING) CORP' 'ABVC BIOPHARMA, INC.']"
169,1173514,"['HYSTER-YALE MATERIALS HANDLING, INC.' 'HYSTER-YALE, INC.']"
170,1174891,"['UPSTREAM BIOSCIENCES INC.' 'REALSOURCE RESIDENTIAL, INC']"
171,1175680,['CYTODYN INC' 'CYTODYN INC.']
172,1178879,"['AMICUS THERAPEUTICS INC' 'AMICUS THERAPEUTICS, INC.']"
173,1211583,['ADHEREX TECHNOLOGIES INC' 'FENNEC PHARMACEUTICALS INC.']
174,1213037,"['TROVAGENE, INC.' 'CARDIFF ONCOLOGY, INC.']"
175,1218683,"['OPHTHALIX, INC.' 'WIZE PHARMA, INC.' 'MAWSON INFRASTRUCTURE GROUP INC.']"
176,1228627,"['REXAHN PHARMACEUTICALS, INC.' 'OCUPHIRE PHARMA, INC.'
 'OPUS GENETICS, INC.']"
177,1236275,"['SILVERSUN TECHNOLOGIES, INC.' 'QXO, INC.']"
178,1261333,"['DOCUSIGN INC' 'DOCUSIGN, INC.']"
179,1262039,"['FORTINET INC' 'FORTINET, INC.']"
180,1265521,"['TRUSTFEED CORP.' 'POLOMAR HEALTH SERVICES, INC.']"
181,1279620,"['VANGUARD MINERALS CORP' 'ZONED PROPERTIES, INC.']"
182,1279704,"['NOVELOS THERAPEUTICS, INC.' 'CELLECTAR BIOSCIENCES, INC.']"
183,1280776,"['VITAL THERAPIES INC' 'IMMUNIC, INC.']"
184,1281895,"['INOTEK PHARMACEUTICALS CORP' 'ROCKET PHARMACEUTICALS, INC.']"
185,1283699,"['METROPCS COMMUNICATIONS INC' 'T-MOBILE US, INC.']"
186,1289945,"['USA MOBILITY, INC' 'SPOK HOLDINGS, INC']"
187,1292653,"['NEUTRAL TANDEM INC' 'INTELIQUENT, INC.']"
188,1295947,"['PRESTIGE BRANDS HOLDINGS, INC.' 'PRESTIGE CONSUMER HEALTHCARE INC.']"
189,1304492,"['PACIFIC DATAVISION, INC.' 'PDVWIRELESS, INC.' 'ANTERIX INC.']"
190,1308161,"['NEWS CORP' 'TWENTY-FIRST CENTURY FOX, INC.']"
191,1313938,"['NAPRODIS, INC.' 'SIBANNAC, INC.']"
192,1321834,"['AKERS BIOSCIENCES INC' 'AKERS BIOSCIENCES, INC.'
 'MYMD PHARMACEUTICALS, INC.' 'TNF PHARMACEUTICALS, INC.']"
193,1326110,"['NANTKWEST, INC.' 'IMMUNITYBIO, INC.']"
194,1326190,"['PHARMATHENE, INC' 'ALTIMMUNE, INC.']"
195,1326801,"['FACEBOOK INC' 'META PLATFORMS, INC.']"
196,1333513,"['DEALERTRACK HOLDINGS, INC.' 'DEALERTRACK TECHNOLOGIES, INC']"
197,1336920,"['SAIC, INC.' 'LEIDOS HOLDINGS, INC.']"
198,1341878,"['MOBIFORM SOFTWARE INC' 'B-SCADA, INC.']"
199,1343009,['CANNABICS PHARMACEUTICALS INC.' 'CNBX PHARMACEUTICALS INC.']
200,1345865,"['HIPSO MULTIMEDIA, INC.' 'BUILDABLOCK CORP.']"
201,1346287,['CHINA TELETECH HOLDING INC' 'CLUSTER GROUP HOLDINGS LTD CO']
202,1347242,['LIPELLA PHARMACEUTICALS INC' 'LIPELLA PHARMACEUTICALS INC.']
203,1348911,"['CARBYLAN THERAPEUTICS, INC.' 'KALVISTA PHARMACEUTICALS, INC.']"
204,1351636,"['SHOTSPOTTER, INC' 'SOUNDTHINKING, INC.']"
205,1355096,['LIBERTY MEDIA CORP' 'LIBERTY INTERACTIVE CORP']
206,1355250,['CELLCEUTIX CORP' 'INNOVATION PHARMACEUTICALS INC.']
207,1356093,"['WIRELESS RONIN TECHNOLOGIES INC' 'CREATIVE REALITIES, INC.']"
208,1356576,"['SUPERNUS PHARMACEUTICALS INC' 'SUPERNUS PHARMACEUTICALS, INC.']"
209,1357459,"['NEURALSTEM, INC.' 'SENECA BIOPHARMA, INC.' 'PALISADE BIO, INC.']"
210,1359931,"['PROTEON THERAPEUTICS INC' 'ARTARA THERAPEUTICS, INC.'
 'PROTARA THERAPEUTICS, INC.']"
211,1360214,"['TRANSDEL PHARMACEUTICALS INC' 'IMPRIMIS PHARMACEUTICALS, INC.'
 'HARROW HEALTH, INC.' 'HARROW, INC.']"
212,1360565,"['INTEGRATED MANAGEMENT INFORMATION, INC.' 'WHERE FOOD COMES FROM, INC.']"
213,1368365,"['REMARK MEDIA, INC.' 'REMARK HOLDINGS, INC.']"
214,1369568,"['CATALYST PHARMACEUTICAL PARTNERS, INC.' 'CATALYST PHARMACEUTICALS, INC.']"
215,1370053,"['ANAPTYSBIO INC' 'ANAPTYSBIO, INC']"
216,1372514,['EYEGATE PHARMACEUTICALS INC' 'KIORA PHARMACEUTICALS INC']
217,1373444,['SOPAC CELLULAR SOLUTIONS INC.' 'ITALK INC.']
218,1374328,"['BOND LABORATORIES, INC.' 'FITLIFE BRANDS, INC.']"
219,1374690,"['ZAFGEN, INC.' 'LARIMAR THERAPEUTICS, INC.']"
220,1376231,"['SOLEIL CAPITAL L.P.' 'VPR BRANDS, LP.']"
221,1376321,"['CHINANET ONLINE HOLDINGS, INC.' 'ZW DATA ACTION TECHNOLOGIES INC.']"
222,1384905,"['RINGCENTRAL INC' 'RINGCENTRAL, INC.']"
223,1385818,"['AYTU BIOSCIENCE, INC' 'AYTU BIOPHARMA, INC']"
224,1390478,"['GALENA BIOPHARMA, INC.' 'SELLAS LIFE SCIENCES GROUP, INC.']"
225,1391135,['ACQUIRED SALES CORP' 'LFTD PARTNERS INC.']
226,1393781,['WIKISOFT CORP.' 'QUALITY INDUSTRIAL CORP.']
227,1396536,"['INFORMATION SYSTEMS ASSOCIATES, INC.' 'DUOS TECHNOLOGIES GROUP, INC.']"
228,1396814,"['PACIRA PHARMACEUTICALS, INC.' 'PACIRA BIOSCIENCES, INC.']"
229,1400891,"['CC MEDIA HOLDINGS INC' 'IHEARTMEDIA, INC.']"
230,1401914,"['CERULEAN PHARMA INC.' 'DARE BIOSCIENCE, INC.']"
231,1402328,"['SUNSHINE BIOPHARMA, INC' 'SUNSHINE BIOPHARMA INC.']"
232,1404281,"['TOKAI PHARMACEUTICALS INC' 'NOVUS THERAPEUTICS, INC.'
 'ELEDON PHARMACEUTICALS, INC.']"
233,1404644,"['AQUINOX PHARMACEUTICALS, INC' 'NEOLEUKIN THERAPEUTICS, INC.'
 'NEUROGENE INC.']"
234,1405660,"['CHINA DIGITAL VENTURES CORP' 'PARADIGM RESOURCE MANAGEMENT CORP'
 'ALTERNATIVE INVESTMENT CORP']"
235,1412486,"['BIOZONE PHARMACEUTICALS, INC.' 'COCRYSTAL PHARMA, INC.']"
236,1413488,"['MICROCHANNEL TECHNOLOGIES CORP' 'MCTC HOLDINGS, INC.'
 'CANNABIS GLOBAL, INC.']"
237,1413891,"['SPECTRUM GLOBAL SOLUTIONS, INC.' 'HIGH WIRE NETWORKS, INC.']"
238,1414043,"['TITAN IRON ORE CORP.' 'IHOOKUP SOCIAL, INC.' 'FRIENDABLE, INC.']"
239,1419041,"['TOCAGEN INC' 'FORTE BIOSCIENCES, INC.']"
240,1420565,"['AILERON THERAPEUTICS INC' 'AILERON THERAPEUTICS, INC.'
 'REIN THERAPEUTICS, INC.']"
241,1421981,"['WEB WIZARD, INC.' 'PSYCHIC FRIENDS NETWORK INC.' 'PEER TO PEER NETWORK']"
242,1422142,"['AERPIO PHARMACEUTICALS, INC.' 'AADI BIOSCIENCE, INC.'
 'WHITEHAWK THERAPEUTICS, INC.']"
243,1424812,"['AMARANTUS BIOSCIENCES, INC.' 'AMARANTUS BIOSCIENCE HOLDINGS, INC.']"
244,1425205,"['LION BIOTECHNOLOGIES, INC.' 'IOVANCE BIOTHERAPEUTICS, INC.']"
245,1426800,"['VENTRUS BIOSCIENCES INC' 'ASSEMBLY BIOSCIENCES, INC.']"
246,1427644,"['TELCO CUBA, INC..' 'TELCO CUBA, INC.']"
247,1427925,"['ACELRX PHARMACEUTICALS INC' 'TALPHERA, INC.']"
248,1429260,"['CORONADO BIOSCIENCES INC' 'FORTRESS BIOTECH, INC.']"
249,1433660,['JOHN BEAN TECHNOLOGIES CORP' 'JBT MAREL CORP']
250,1434601,"['MUSIC OF YOUR LIFE INC' 'MARQUIE GROUP, INC.']"
251,1434647,"['KEMPHARM, INC' 'ZEVRA THERAPEUTICS, INC.']"
252,1436229,"['TOUCHIT TECHNOLOGIES, INC.' 'BITCOIN SHOP INC.' 'BTCS INC.']"
253,1437107,"['DISCOVERY COMMUNICATIONS, INC.' 'DISCOVERY, INC.'
 'WARNER BROS. DISCOVERY, INC.']"
254,1437283,"['VIRTUAL PIGGY, INC.' 'REGO PAYMENT ARCHITECTURES, INC.']"
255,1437517,"['ADVANCED CREDIT TECHNOLOGIES INC' 'CYBERLOQ TECHNOLOGIES, INC.']"
256,1438533,"['RETROPHIN, INC.' 'TRAVERE THERAPEUTICS, INC.']"
257,1439222,"['AGIOS PHARMACEUTICALS INC' 'AGIOS PHARMACEUTICALS, INC.']"
258,1439288,"['REXNORD CORP' 'ZURN WATER SOLUTIONS CORP'
 'ZURN ELKAY WATER SOLUTIONS CORP']"
259,1444192,"['ACASTI PHARMA INC.' 'GRACE THERAPEUTICS, INC.']"
260,1447028,['TEKMIRA PHARMACEUTICALS CORP' 'ARBUTUS BIOPHARMA CORP']
261,1447380,['COMMERCETEL CORP' 'MOBIVITY HOLDINGS CORP.']
262,1449447,"['ENTEST BIOMEDICAL, INC.' 'ENTEST GROUP, INC.']"
263,1449574,"['ECRYPT TECHNOLOGIES, INC.' 'BRAVATEK SOLUTIONS, INC.']"
264,1451512,"['TERRA TECH CORP.' 'UNRIVALED BRANDS, INC.']"
265,1453593,"['BACTERIN INTERNATIONAL HOLDINGS, INC.' 'XTANT MEDICAL HOLDINGS, INC.']"
266,1453687,"['SELECTA BIOSCIENCES INC' 'CARTESIAN THERAPEUTICS, INC.']"
267,1454742,"['HDS INTERNATIONAL CORP.' 'GOOD GAMING, INC.']"
268,1454789,"['CATABASIS PHARMACEUTICALS INC' 'ASTRIA THERAPEUTICS, INC.']"
269,1460702,"['RITTER PHARMACEUTICALS INC' 'QUALIGEN THERAPEUTICS, INC.']"
270,1462223,"['SA RECOVERY CORP.' 'TRULI MEDIA GROUP, INC.' 'TRULI TECHNOLOGIES, INC.'
 'RECRUITER.COM GROUP, INC.' 'NIXXY, INC.']"
271,1463792,"['CELLDONATE INC.' 'GOLD TORRENT, INC.']"
272,1464165,['NEUROKINE PHARMACEUTICALS INC.' 'PIVOT PHARMACEUTICALS INC.']
273,1471781,['FOREX INTERNATIONAL TRADING CORP.' 'GOPHER PROTOCOL INC.']
274,1472091,"['EDGE THERAPEUTICS, INC.' 'PDS BIOTECHNOLOGY CORP']"
275,1473654,"['ALPHAPOINT TECHNOLOGY, INC.' 'LEVELBLOX, INC.']"
276,1476963,"['HEAT BIOLOGICS, INC.' 'NIGHTHAWK BIOSCIENCES, INC.'
 'SCORPIUS HOLDINGS, INC.']"
277,1479419,"['KALA PHARMACEUTICALS, INC.' 'KALA BIO, INC.']"
278,1482554,"['PHOTOAMIGO, INC.' 'HARTFORD GREAT HEALTH CORP.']"
279,1485003,"['ELEVEN BIOTHERAPEUTICS, INC.' 'SESEN BIO, INC.'
 'CARISMA THERAPEUTICS INC.']"
280,1486957,"['BABCOCK & WILCOX CO' 'BWX TECHNOLOGIES, INC.']"
281,1487522,"['GLASSESOFF INC.' 'INNOVISION LABS, INC']"
282,1488039,"['ATOSSA GENETICS INC' 'ATOSSA THERAPEUTICS, INC.']"
283,1490054,"['APPIPHANY TECHNOLOGIES HOLDINGS CORP' 'VERDE BIO HOLDINGS, INC.']"
284,1492448,['DISCOVERY GOLD CORP' 'GRN HOLDING CORP']
285,1497130,"['VANTAGE HEALTH' 'NANO MOBILE HEALTHCARE, INC.']"
286,1497253,"['ORGANOVO HOLDINGS, INC.' 'VIVOSIM LABS, INC.']"
287,1498067,"['PROGAMING PLATFORMS CORP' 'BREEDIT CORP.' 'TECHCARE CORP.'
 'CITRINE GLOBAL, CORP.']"
288,1498382,"['DELMAR PHARMACEUTICALS, INC.' 'KINTARA THERAPEUTICS, INC.'
 'TUHURA BIOSCIENCES, INC./NV']"
289,1499961,"['NET ELEMENT INTERNATIONAL, INC.' 'NET ELEMENT, INC.'
 'MULLEN AUTOMOTIVE INC.']"
